engine,agents,sessions,motions,actions,narrative,holdsAt,memory
drools,7,1,20,222,100634825,127129,16236672
drools,7,1,5,57,40459629,119130,16127592
drools,7,1,78,860,275720108,119915,16966192
drools,7,1,37,409,169243105,88572,16452768
drools,7,1,94,1036,379892183,94067,17154600
drools,7,1,40,442,155645473,106567,16488168
drools,7,1,57,629,280360537,107247,16689896
drools,7,1,60,662,168483549,125427,16725128
drools,7,1,90,992,391935246,116632,17107552
drools,7,1,24,266,83174884,121039,16284304
drools,7,1,35,387,150029487,117852,16428952
drools,7,1,50,552,178740875,100037,16607304
drools,7,1,91,1003,314139023,112876,17119232
drools,7,1,23,255,122577280,120884,16272584
drools,7,1,77,849,259118349,100700,16954472
drools,7,1,33,365,166854704,115324,16397256
drools,7,1,70,772,281767327,93345,16871816
drools,7,1,53,585,195417231,136614,16642696
drools,7,1,31,343,102230292,109892,16367512
drools,7,1,18,200,90011603,178569,16245544
drools,7,1,46,508,176166229,134079,16558768
drools,7,1,21,233,87727413,110801,16249056
drools,7,1,19,211,94522056,153669,17148232
drools,7,1,79,871,214676825,98767,16977936
drools,7,1,69,761,235099718,111909,16843360
drools,7,1,14,156,72306274,159440,16194968
drools,7,1,59,651,197936156,108959,16713344
drools,7,1,100,1102,275751654,110972,17229784
drools,7,1,30,332,153363877,95755,16355880
drools,7,1,12,134,64570104,115947,16171080
drools,7,1,73,805,211691582,127598,16907136
drools,7,1,76,838,249370512,110348,16942592
drools,7,1,27,299,103515244,95154,16320360
drools,7,1,47,519,215328078,117814,16570496
drools,7,1,51,563,148897782,120760,16619224
drools,7,1,82,904,315269387,107887,17013392
drools,7,1,38,420,130842936,104284,16464600
drools,7,1,58,640,210988217,140259,16701712
drools,7,1,72,794,302139618,91762,16895504
drools,7,1,56,618,159441684,98087,16678256
drools,7,1,42,464,143245575,108357,16511752
drools,7,1,74,816,198239591,102929,16919824
drools,7,1,87,959,285939532,95469,17072992
drools,7,1,49,541,153388931,108402,16596496
drools,7,1,25,277,92095077,94859,16297768
drools,7,1,4,46,47458815,138846,16123256
drools,7,1,44,486,153661461,105317,16536896
drools,7,1,55,607,142950167,99744,16668112
drools,7,1,83,915,301975720,100684,17026800
drools,7,1,65,717,256941007,137402,16789968
drools,7,1,32,354,104895788,111922,16381056
drools,7,1,43,475,168188930,108540,16525176
drools,7,1,16,178,79290700,130504,16222328
drools,7,1,11,123,73101807,138345,16161144
drools,7,1,28,310,120770002,100554,16334000
drools,7,1,26,288,111204216,131710,16310544
drools,7,1,84,926,237360418,109951,17038640
drools,7,1,62,684,290438289,100552,16750464
drools,7,1,36,398,148894874,116567,16442616
drools,7,1,45,497,126468422,149312,16548728
drools,7,1,22,244,118965313,99043,16262744
drools,7,1,97,1069,432527677,111952,17196432
drools,7,1,85,937,294258014,153914,17050424
drools,7,1,29,321,105011767,132009,16345840
drools,7,1,64,706,220319519,97180,16774168
drools,7,1,39,431,117347892,98290,16478144
drools,7,1,13,145,68050993,149859,16185024
drools,7,1,67,739,207899110,141946,16821688
drools,7,1,66,728,238897431,108712,16809864
drools,7,1,93,1025,358269527,117760,17144624
drools,7,1,17,189,75406130,168251,16235248
drools,7,1,75,827,227159285,107257,16932664
drools,7,1,86,948,246729064,115027,17062160
drools,7,1,9,101,51188072,144337,16168992
drools,7,1,89,981,292741795,128371,17097616
drools,7,1,68,750,239830445,120075,16833304
drools,7,1,24,266,110326400,104934,16286192
drools,7,1,99,1091,276726785,91632,17219984
drools,7,1,54,596,157028993,97592,16656304
drools,7,1,70,772,187558743,120064,16873648
drools,7,1,63,695,190707918,105730,16762296
drools,7,1,27,299,102978232,99162,16322296
drools,7,1,15,167,89650685,130787,16208576
drools,7,1,14,156,59607685,140880,16196944
drools,7,1,3,35,33947068,117354,16129336
drools,7,1,66,728,234955813,111805,16809920
drools,7,1,79,871,316336121,111895,16979864
drools,7,1,53,585,201061944,96817,16644536
drools,7,1,71,783,287893041,123587,16885432
drools,7,1,86,948,294041787,125823,17062136
drools,7,1,30,332,170524173,98175,16357720
drools,7,1,4,46,76649406,140350,16123464
drools,7,1,97,1069,301634474,135516,17196352
drools,7,1,26,288,126913533,127472,16310608
drools,7,1,1,13,32710033,137970,16141696
drools,7,1,80,882,262631827,99900,16991536
drools,7,1,32,354,110549627,92214,16381264
drools,7,1,2,24,33951147,142870,16130024
drools,7,1,49,541,128138840,97779,16597472
drools,7,1,64,706,219278871,118122,16774168
drools,7,1,48,530,134771533,105025,16584072
drools,7,1,50,552,130713683,127142,16609304
drools,7,1,21,233,82519087,136412,16250808
drools,7,1,73,805,255661459,112117,16908984
drools,7,1,20,222,94869024,151524,16238992
drools,7,1,60,662,221973529,106929,16727288
drools,7,1,75,827,222028427,101920,16933040
drools,7,1,78,860,310692772,118492,16968296
drools,7,1,98,1080,332868630,105760,17208480
drools,7,1,9,101,49736569,123184,16169424
drools,7,1,16,178,75518065,128364,16222824
drools,7,1,41,453,144262201,97874,16502152
drools,7,1,58,640,234931799,102793,16703784
drools,7,1,56,618,219429405,108795,16680232
drools,7,1,59,651,284773559,94717,16715496
drools,7,1,96,1058,338491423,127412,17180416
drools,7,1,33,365,183046403,110067,16399416
drools,7,1,94,1036,322087913,109560,17156768
drools,7,1,61,673,175906804,96877,16739104
drools,7,1,10,112,52003526,127237,16150080
drools,7,1,85,937,330488920,88882,17050792
drools,7,1,12,134,106767725,126617,16173232
drools,7,1,69,761,207644022,103430,16845608
drools,7,1,51,563,207525811,108962,16621392
drools,7,1,8,90,46492603,117952,16155528
drools,7,1,65,717,194165565,98649,16790312
drools,7,1,45,497,155867329,116342,16549160
drools,7,1,39,431,130058529,114904,16478400
drools,7,1,7,79,44708629,116219,16142904
drools,7,1,74,816,201965522,99347,16921128
drools,7,1,77,849,209910874,116925,16956528
drools,7,1,82,904,266887754,118402,17015560
drools,7,1,47,519,168027022,109890,16572656
drools,7,1,31,343,108449864,119372,16369856
drools,7,1,34,376,97391408,148492,16411240
drools,7,1,92,1014,373435812,103260,17133216
drools,7,1,76,838,204512236,132421,16944808
drools,7,1,62,684,238361881,106467,16750824
drools,7,1,13,145,63780143,133847,16185344
drools,7,1,44,486,122893869,123397,16537328
drools,7,1,6,68,43341394,131145,16137808
drools,7,1,5,57,42832564,124877,16129800
drools,7,1,100,1102,320554835,147602,17232032
drools,7,1,81,893,269173302,106777,17003648
drools,7,1,89,981,280884178,98650,17097848
drools,7,1,29,321,118537736,119922,16346736
drools,7,1,88,970,256910498,137524,17086592
drools,7,1,68,750,206220831,140006,16834448
drools,7,1,90,992,357918127,108009,17110232
drools,7,1,36,398,107932954,97525,16443736
drools,7,1,37,409,111960799,97407,16455640
drools,7,1,19,211,103106948,158814,17151200
drools,7,1,72,794,299814688,115614,16898232
drools,7,1,46,508,164442734,102842,16561624
drools,7,1,43,475,122032494,101554,16526352
drools,7,1,23,255,94512842,133055,17174328
drools,7,1,87,959,278369283,101802,17075088
drools,7,1,35,387,108942065,93914,16431968
drools,7,1,83,915,249357081,111677,17028080
drools,7,1,67,739,210221659,110872,16823240
drools,7,1,93,1025,283560688,104191,17146088
drools,7,1,11,123,56686391,138197,16162680
drools,7,1,95,1047,400397086,137914,17169688
drools,7,1,22,244,77658827,109459,16264080
drools,7,1,52,574,158239020,99022,16634048
drools,7,1,25,277,84924121,100509,16300032
drools,7,1,38,420,129036725,109781,16467792
drools,7,1,17,189,90056693,114429,16236592
drools,7,1,28,310,104267718,136767,16335312
drools,7,1,42,464,129176645,108447,16514736
drools,7,1,84,926,258898856,105282,17039976
drools,7,1,18,200,63682881,149275,16248656
drools,7,1,40,442,104943352,94695,16491240
drools,7,1,55,607,167027078,123829,16669432
drools,7,1,91,1003,247192207,128010,17122512
drools,7,1,57,629,212916608,118962,16692976
drools,7,1,61,673,188398834,111842,16740168
drools,7,1,69,761,226367302,114757,16846576
drools,7,1,29,321,113534426,124044,16347224
drools,7,1,1,13,62318566,144294,16143120
drools,7,1,36,398,132529360,106399,16443896
drools,7,1,35,387,103574219,103005,16432168
drools,7,1,100,1102,369241025,100447,17233008
drools,7,1,56,618,210965989,127657,16681288
drools,7,1,46,508,156891222,119134,16561800
drools,7,1,87,959,277673550,116616,17075248
drools,7,1,12,134,108477533,123067,16174256
drools,7,1,82,904,324879801,129252,17016464
drools,7,1,78,860,390824821,95507,16969328
drools,7,1,7,79,64652257,111287,16143864
drools,7,1,62,684,176692372,102794,16752448
drools,7,1,34,376,101143850,121842,16412792
drools,7,1,37,409,101885603,103037,16456432
drools,7,1,59,651,190580260,103432,16717200
drools,7,1,22,244,88653345,104062,16264504
drools,7,1,75,827,243573771,107954,16934672
drools,7,1,21,233,129660299,115441,16252664
drools,7,1,64,706,178913069,137347,16776088
drools,7,1,24,266,108603039,96977,16288120
drools,7,1,47,519,154911928,95994,16574352
drools,7,1,13,145,103208370,115359,16187008
drools,7,1,67,739,296256404,115887,16823552
drools,7,1,42,464,128310566,91680,16515280
drools,7,1,28,310,95678476,94629,16335936
drools,7,1,77,849,263879208,93972,16958128
drools,7,1,10,112,58926044,144181,16151504
drools,7,1,3,35,38240566,132006,16131416
drools,7,1,25,277,139417637,93872,16300664
drools,7,1,6,68,39445717,110740,16139400
drools,7,1,43,475,116124583,105372,16527256
drools,7,1,5,57,101480264,122600,16131312
drools,7,1,68,750,192286385,109747,16835392
drools,7,1,19,211,128906464,175062,18046776
drools,7,1,41,453,129023777,115779,16503928
drools,7,1,2,24,45819695,143807,16634560
drools,7,1,14,156,84517484,131452,16701464
drools,7,1,79,871,302602216,98750,17484288
drools,7,1,84,926,289608388,107055,17543200
drools,7,1,32,354,119114240,136982,16885688
drools,7,1,97,1069,396225777,100937,17700800
drools,7,1,39,431,177155480,137844,16982656
drools,7,1,49,541,195313435,106450,17102040
drools,7,1,76,838,296826637,116440,17449056
drools,7,1,66,728,233813203,152964,17314384
drools,7,1,54,596,207718785,107547,17160832
drools,7,1,26,288,95378326,110789,16815136
drools,7,1,99,1091,272442264,113027,17724312
drools,7,1,83,915,273319143,125842,17531392
drools,7,1,23,255,85180577,101594,16778896
drools,7,1,92,1014,350483968,102156,17637376
drools,7,1,18,200,128293227,135862,16751904
drools,7,1,16,178,67948208,144042,16726976
drools,7,1,31,343,94496267,100810,16873920
drools,7,1,60,662,223829069,99387,17231520
drools,7,1,48,530,184424003,104259,17088632
drools,7,1,95,1047,305991574,103815,17672552
drools,7,1,51,563,185645018,113180,17125496
drools,7,1,86,948,289139549,103345,17566712
drools,7,1,93,1025,254283801,95575,17649248
drools,7,1,90,992,293173963,93829,17613832
drools,7,1,52,574,141539177,100290,17137288
drools,7,1,30,332,111590962,95110,16862240
drools,7,1,88,970,278204116,127525,17590208
drools,7,1,89,981,281431552,96957,17602048
drools,7,1,33,365,101983125,93505,16903464
drools,7,1,91,1003,334722059,99572,17625600
drools,7,1,55,607,220828951,110584,17172616
drools,7,1,40,442,109201142,99932,16994424
drools,7,1,8,90,55067294,151162,16659624
drools,7,1,70,772,234450929,99972,17378216
drools,7,1,44,486,119560461,102419,17041632
drools,7,1,73,805,263435316,111810,17413456
drools,7,1,57,629,197790813,113287,17196248
drools,7,1,96,1058,338510713,131735,17684480
drools,7,1,9,101,53310238,139454,16673576
drools,7,1,27,299,88924517,99032,16826720
drools,7,1,58,640,169027630,126097,17207936
drools,7,1,45,497,130108889,113332,17053320
drools,7,1,94,1036,356841238,143867,17660872
drools,7,1,4,46,62072563,132454,16628040
drools,7,1,11,123,75430747,140224,16665784
drools,7,1,65,717,265882268,123947,17294552
drools,7,1,50,552,171406536,112692,17113720
drools,7,1,71,783,186274841,171386,17389904
drools,7,1,17,189,111264644,132284,16739864
drools,7,1,15,167,63991464,131236,16713104
drools,7,1,53,585,131550349,109204,17149048
drools,7,1,81,893,226183867,117204,17507776
drools,7,1,98,1080,342522088,107660,17712728
drools,7,1,80,882,268087168,124146,17496064
drools,7,1,20,222,82848884,108495,16743640
drools,7,1,74,816,196628140,88518,17425288
drools,7,1,63,695,208216004,98770,17266816
drools,7,1,72,794,226776162,97107,17401720
drools,7,1,85,937,259690638,105004,17554888
drools,7,1,38,420,108111247,124172,16970968
drools,7,1,10,112,95391855,126927,16654040
drools,7,1,40,442,137011463,106752,16994528
drools,7,1,28,310,91840569,92147,16838600
drools,7,1,25,277,83990937,101812,16803272
drools,7,1,55,607,149607222,121195,17172600
drools,7,1,70,772,211267007,124189,17378216
drools,7,1,1,13,39417301,142942,16646304
drools,7,1,33,365,116885365,111242,16903648
drools,7,1,27,299,93791617,98474,16826816
drools,7,1,37,409,102467668,121257,16959048
drools,7,1,35,387,143381992,95819,16935320
drools,7,1,64,706,177590806,125102,17278592
drools,7,1,5,57,55395169,146204,16633960
drools,7,1,65,717,241025256,121757,17294560
drools,7,1,4,46,40155812,155719,16627976
drools,7,1,86,948,259862147,105637,17566816
drools,7,1,80,882,243443261,111019,17496008
drools,7,1,30,332,103039049,104117,16862240
drools,7,1,72,794,242543674,109643,17401720
drools,7,1,78,860,217893505,121762,17472608
drools,7,1,46,508,168777822,102087,17065080
drools,7,1,32,354,97342932,113300,16885640
drools,7,1,51,563,182327179,102367,17125600
drools,7,1,69,761,231841803,103517,17349608
drools,7,1,75,827,201415641,126311,17437176
drools,7,1,77,849,203137535,104584,17460728
drools,7,1,39,431,142184131,102934,16982648
drools,7,1,85,937,283023966,99742,17555032
drools,7,1,96,1058,301558264,111066,17684576
drools,7,1,6,68,46753462,138582,16642008
drools,7,1,67,739,240524026,98277,17326144
drools,7,1,26,288,156859796,99559,16815040
drools,7,1,52,574,156791601,91119,17137216
drools,7,1,41,453,121078695,106829,17006216
drools,7,1,84,926,257999422,101013,17543160
drools,7,1,66,728,181557958,95082,17314528
drools,7,1,53,585,181271967,94924,17148728
drools,7,1,7,79,50325815,175754,16646664
drools,7,1,97,1069,307085939,105960,17700632
drools,7,1,93,1025,418451594,111864,17648776
drools,7,1,94,1036,327363915,132130,17660608
drools,7,1,89,981,242301203,110142,17601720
drools,7,1,22,244,94545353,88852,16766936
drools,7,1,76,838,244762986,113494,17448624
drools,7,1,61,673,211343900,94017,17242936
drools,7,1,24,266,118100604,113435,16790392
drools,7,1,62,684,196010871,110114,17254752
drools,7,1,57,629,221346158,102807,17195824
drools,7,1,79,871,207223979,101332,17484000
drools,7,1,50,552,141924485,120937,17113296
drools,7,1,82,904,278937744,88652,17519376
drools,7,1,88,970,312738120,97069,17589944
drools,7,1,49,541,168817367,111575,17101712
drools,7,1,60,662,184491141,131314,17231096
drools,7,1,58,640,205951928,110250,17207696
drools,7,1,54,596,259475729,128954,17160544
drools,7,1,17,189,91647957,149279,16739456
drools,7,1,59,651,171828018,111962,17219392
drools,7,1,81,893,338314410,100799,17507512
drools,7,1,95,1047,304087054,113675,17672464
drools,7,1,90,992,278619363,95257,17613496
drools,7,1,12,134,56136652,126480,16677104
drools,7,1,18,200,107470152,162304,16751424
drools,7,1,56,618,193947871,107387,17184144
drools,7,1,34,376,123018091,102757,16915000
drools,7,1,2,24,42666548,134160,16634128
drools,7,1,38,420,106260928,101477,16970552
drools,7,1,36,398,108183046,121472,16946904
drools,7,1,92,1014,274866661,101494,17637136
drools,7,1,21,233,116086270,95189,16754944
drools,7,1,87,959,386290014,115300,17578264
drools,7,1,19,211,71264196,200279,18101600
drools,7,1,20,222,83280895,124125,16743312
drools,7,1,16,178,65004724,185449,16726544
drools,7,1,3,35,39644367,130219,16633688
drools,7,1,47,519,144494027,104770,17076624
drools,7,1,100,1102,312328626,186008,17735760
drools,7,1,48,530,202251015,112889,17088400
drools,7,1,31,343,98416229,156064,16873632
drools,7,1,74,816,245926474,114193,17424944
drools,7,1,13,145,131674906,112737,16689224
drools,7,1,9,101,69114137,117795,16673344
drools,7,1,98,1080,413438964,107296,17712400
drools,7,1,11,123,57653235,122130,16665424
drools,7,1,91,1003,297044318,159801,17625176
drools,7,1,63,695,208118990,99872,17266432
drools,7,1,83,915,269018850,96270,17531072
drools,7,1,15,167,65157912,148369,16712760
drools,7,1,73,805,199548984,108344,17413264
drools,7,1,71,783,252477069,103070,17389720
drools,7,1,29,321,96132399,99085,16850000
drools,7,1,68,750,229285183,98179,17337752
drools,7,1,8,90,66310575,131816,16659344
drools,7,1,43,475,199793710,95420,17029440
drools,7,1,14,156,67573583,139549,16700992
drools,7,1,23,255,73420475,129489,16778616
drools,7,1,42,464,164114050,98807,17017608
drools,7,1,45,497,144868806,119415,17052984
drools,7,1,44,486,182194160,121211,17041208
drools,7,1,99,1091,305935775,95044,17724184
drools,7,1,75,827,217993490,123022,17436944
drools,7,1,1,13,47810738,136632,16645928
drools,7,1,68,750,199370124,110924,17337656
drools,7,1,31,343,96458779,102085,16873544
drools,7,1,85,937,351757867,112650,17554608
drools,7,1,32,354,102361425,113362,16885368
drools,7,1,95,1047,313704337,104290,17672376
drools,7,1,77,849,207633668,94782,17460504
drools,7,1,64,706,196800952,121189,17278272
drools,7,1,8,90,80374032,154587,16661056
drools,7,1,24,266,96336468,106399,16792232
drools,7,1,93,1025,411800580,125813,17650720
drools,7,1,10,112,49085707,155177,16655664
drools,7,1,33,365,104084184,99384,16905104
drools,7,1,83,915,250105820,122492,17532880
drools,7,1,2,24,65176186,115647,16636024
drools,7,1,28,310,83224919,141291,16840160
drools,7,1,18,200,86658092,127787,16753320
drools,7,1,42,464,144024245,102809,17019456
drools,7,1,23,255,106759269,94227,16780376
drools,7,1,6,68,64424205,119732,16643496
drools,7,1,100,1102,360060147,128022,17737760
drools,7,1,50,552,135786464,120266,17115168
drools,7,1,40,442,108679557,105414,16995824
drools,7,1,60,662,182382613,94317,17232968
drools,7,1,66,728,218927015,101167,17315904
drools,7,1,11,123,58379542,128192,16667264
